Time,PACU_VAV_BOT:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Heat Cap [W],PACU_VAV_BOT:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Heat Cap [W],PACU_VAV_BOT:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_BOT:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_BOT:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Heat Cap [W],PACU_VAV_MID:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Heat Cap [W],PACU_VAV_MID:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_MID:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_MID:DesPer 2:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Heat Cap [W],PACU_VAV_TOP:DesPer 1:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 1:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 1:Des Tot Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Heat Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Heat Cap [W],PACU_VAV_TOP:DesPer 2:Des Cool Mass Flow [kg/s],PACU_VAV_TOP:DesPer 2:Des Sens Cool Cap [W],PACU_VAV_TOP:DesPer 2:Des Tot Cool Cap [W]
13:15:00,1.685753E+00,3.005610E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.433443E+00,8.295446E+04,7.275469E+04,1.641521E+00,3.042060E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.814201E+00,6.473334E+04,5.390806E+04,2.280356E+00,2.515689E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.355739E+00,7.082741E+04,6.014860E+04
13:30:00,1.680654E+00,3.009811E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.447177E+00,8.331800E+04,7.312426E+04,1.635760E+00,3.046807E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.835451E+00,6.518146E+04,5.436594E+04,2.265662E+00,2.527796E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.399133E+00,7.152474E+04,6.086287E+04
13:45:00,1.675683E+00,3.013907E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.461948E+00,8.369321E+04,7.350700E+04,1.630165E+00,3.051417E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.859271E+00,6.565851E+04,5.485480E+04,2.251518E+00,2.539451E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.442970E+00,7.222704E+04,6.158335E+04
14:00:00,1.670835E+00,3.017901E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.475927E+00,8.405952E+04,7.388151E+04,1.624732E+00,3.055894E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.883396E+00,6.613898E+04,5.534812E+04,2.237897E+00,2.550674E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.484887E+00,7.290775E+04,6.228246E+04
14:15:00,1.666108E+00,3.021796E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.487263E+00,8.418708E+04,7.401291E+04,1.619458E+00,3.060239E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.905409E+00,6.638670E+04,5.560459E+04,2.224780E+00,2.561482E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.522349E+00,7.332932E+04,6.271755E+04
14:30:00,1.661498E+00,3.025595E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.495041E+00,8.427461E+04,7.410368E+04,1.614338E+00,3.064458E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.923797E+00,6.659363E+04,5.581950E+04,2.212139E+00,2.571898E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.553735E+00,7.368253E+04,6.308280E+04
14:45:00,1.656999E+00,3.029302E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.499064E+00,8.431989E+04,7.415155E+04,1.609366E+00,3.068555E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.937854E+00,6.675182E+04,5.598465E+04,2.199946E+00,2.581944E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.578272E+00,7.395867E+04,6.336927E+04
15:00:00,1.652608E+00,3.032920E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.499065E+00,8.431991E+04,7.415311E+04,1.604537E+00,3.072533E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.946845E+00,6.685302E+04,5.609112E+04,2.188176E+00,2.591642E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.595081E+00,7.414784E+04,6.356639E+04
15:15:00,1.648321E+00,3.036452E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.493941E+00,8.401147E+04,7.383937E+04,1.599846E+00,3.076399E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.949196E+00,6.662868E+04,5.586443E+04,2.176809E+00,2.601008E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.602464E+00,7.398015E+04,6.339843E+04
15:30:00,1.644135E+00,3.039902E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.483860E+00,8.364724E+04,7.346890E+04,1.595288E+00,3.080154E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.944898E+00,6.632954E+04,5.556096E+04,2.165823E+00,2.610060E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.600318E+00,7.370522E+04,6.312067E+04
15:45:00,1.640046E+00,3.043271E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.469615E+00,8.323615E+04,7.305098E+04,1.590858E+00,3.083804E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.934753E+00,6.596459E+04,5.519005E+04,2.155199E+00,2.618814E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.589386E+00,7.333142E+04,6.274165E+04
16:00:00,1.636051E+00,3.046563E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.451425E+00,8.278067E+04,7.258739E+04,1.586553E+00,3.087352E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.919001E+00,6.553655E+04,5.475366E+04,2.144920E+00,2.627283E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.569801E+00,7.286025E+04,6.226206E+04
16:15:00,1.632147E+00,3.049779E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.429575E+00,8.220039E+04,7.199567E+04,1.582366E+00,3.090801E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.897979E+00,6.496559E+04,5.417001E+04,2.134970E+00,2.635482E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.541844E+00,7.221126E+04,6.159950E+04
16:30:00,1.628331E+00,3.052924E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.405157E+00,8.159123E+04,7.137403E+04,1.578296E+00,3.094155E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.872886E+00,6.434883E+04,5.353857E+04,2.125335E+00,2.643421E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.506753E+00,7.148199E+04,6.085385E+04
16:45:00,1.624600E+00,3.055998E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.379933E+00,8.097299E+04,7.074299E+04,1.574336E+00,3.097418E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.845685E+00,6.370834E+04,5.288242E+04,2.116000E+00,2.651112E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.466539E+00,7.069507E+04,6.004853E+04
17:00:00,1.620951E+00,3.059004E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.353980E+00,8.034653E+04,7.010268E+04,1.570485E+00,3.100591E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.816439E+00,6.304484E+04,5.220167E+04,2.106953E+00,2.658567E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.421263E+00,6.985118E+04,5.918355E+04
17:15:00,1.617383E+00,3.061945E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.326814E+00,7.962283E+04,6.936243E+04,1.566737E+00,3.103679E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.784524E+00,6.226769E+04,5.140398E+04,2.098181E+00,2.665795E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.370363E+00,6.886040E+04,5.816742E+04
17:30:00,1.613891E+00,3.064821E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.297820E+00,7.887856E+04,6.860105E+04,1.563090E+00,3.106684E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.749146E+00,6.145158E+04,5.056596E+04,2.089673E+00,2.672805E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.313163E+00,6.779872E+04,5.707814E+04
17:45:00,1.610475E+00,3.067637E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.264725E+00,7.808814E+04,6.779224E+04,1.559540E+00,3.109609E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.707437E+00,6.056422E+04,4.965406E+04,2.081419E+00,2.679606E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.246839E+00,6.663437E+04,5.588282E+04
18:00:00,1.607130E+00,3.070392E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.226634E+00,7.724149E+04,6.692776E+04,1.556083E+00,3.112457E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.658258E+00,5.959280E+04,4.865715E+04,2.073408E+00,2.686206E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.170300E+00,6.535507E+04,5.457075E+04
18:15:00,1.615697E+00,3.063334E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.181413E+00,7.610562E+04,6.576865E+04,1.570803E+00,3.100329E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.598945E+00,5.829833E+04,4.732994E+04,2.087396E+00,2.674681E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.081003E+00,6.372318E+04,5.289816E+04
18:30:00,1.624370E+00,3.056188E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.127578E+00,7.487280E+04,6.450984E+04,1.585673E+00,3.088077E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.527352E+00,5.686568E+04,4.585926E+04,2.101882E+00,2.662746E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.977050E+00,6.192638E+04,5.105481E+04
18:45:00,1.633202E+00,3.048911E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,6.062965E+00,7.351872E+04,6.312566E+04,1.600772E+00,3.075637E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.440780E+00,5.526448E+04,4.421301E+04,2.117207E+00,2.650123E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.855924E+00,5.993634E+04,4.901064E+04
19:00:00,1.642200E+00,3.041500E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.987171E+00,7.203880E+04,6.161278E+04,1.616110E+00,3.063003E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.338949E+00,5.349156E+04,4.238882E+04,2.133445E+00,2.636752E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.717528E+00,5.775194E+04,4.676514E+04
19:15:00,1.651329E+00,3.033980E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.906303E+00,7.066898E+04,6.021514E+04,1.631638E+00,3.050214E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.229893E+00,5.180454E+04,4.065286E+04,2.150477E+00,2.622730E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.570222E+00,5.563448E+04,4.458770E+04
19:30:00,1.660572E+00,3.026369E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.824499E+00,6.928863E+04,5.880566E+04,1.647328E+00,3.037292E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.121111E+00,5.012058E+04,3.891805E+04,2.168193E+00,2.608148E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.421935E+00,5.350597E+04,4.239590E+04
19:45:00,1.658068E+00,3.028436E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.746179E+00,6.794749E+04,5.743099E+04,1.645068E+00,3.039161E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.019084E+00,4.851265E+04,3.725405E+04,2.164757E+00,2.610993E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.279639E+00,5.144488E+04,4.026491E+04
20:00:00,1.655611E+00,3.030466E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.674056E+00,6.667606E+04,5.612167E+04,1.642869E+00,3.040979E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.927719E+00,4.702469E+04,3.570581E+04,2.161616E+00,2.613596E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.147747E+00,4.950086E+04,3.824543E+04
20:15:00,1.653140E+00,3.032505E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.611820E+00,6.559950E+04,5.500996E+04,1.640640E+00,3.042821E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.851702E+00,4.579305E+04,3.441943E+04,2.158374E+00,2.616278E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.031569E+00,4.781727E+04,3.649056E+04
20:30:00,1.650645E+00,3.034564E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.561262E+00,6.465435E+04,5.403579E+04,1.638365E+00,3.044699E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.793195E+00,4.475844E+04,3.334135E+04,2.154908E+00,2.619141E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.933964E+00,4.634269E+04,3.495482E+04
20:45:00,1.648150E+00,3.036620E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.519215E+00,6.380497E+04,5.316255E+04,1.636082E+00,3.046581E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.747962E+00,4.387321E+04,3.242290E+04,2.151288E+00,2.622127E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.851240E+00,4.503556E+04,3.359620E+04
21:00:00,1.645671E+00,3.038663E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.482223E+00,6.301248E+04,5.234929E+04,1.633813E+00,3.048452E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.709660E+00,4.306596E+04,3.158774E+04,2.147586E+00,2.625178E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.777444E+00,4.382890E+04,3.234341E+04
21:15:00,1.643222E+00,3.040681E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.448024E+00,6.225141E+04,5.156882E+04,1.631577E+00,3.050295E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.674721E+00,4.229658E+04,3.079254E+04,2.143837E+00,2.628268E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.709253E+00,4.268531E+04,3.115630E+04
21:30:00,1.640809E+00,3.042670E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.415852E+00,6.151317E+04,5.081209E+04,1.629382E+00,3.052104E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.642122E+00,4.155353E+04,3.002500E+04,2.140054E+00,2.631385E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.645738E+00,4.159436E+04,3.002391E+04
21:45:00,1.638431E+00,3.044630E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.385171E+00,6.079170E+04,5.007264E+04,1.627228E+00,3.053878E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.611225E+00,4.082963E+04,2.927742E+04,2.136252E+00,2.634517E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.586276E+00,4.054900E+04,2.893880E+04
22:00:00,1.636090E+00,3.046558E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,5.355715E+00,6.008402E+04,4.934743E+04,1.625118E+00,3.055617E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.581700E+00,4.012117E+04,2.854592E+04,2.132450E+00,2.637651E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.530375E+00,3.954374E+04,2.789522E+04
22:15:00,1.445656E+00,3.203458E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,4.477992E+00,4.991443E+04,3.832489E+04,1.436608E+00,3.210923E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,2.972425E+00,3.297240E+04,2.058723E+04,1.775453E+00,2.931767E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,2.918548E+00,3.236620E+04,1.991925E+04
22:30:00,1.255622E+00,3.360029E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.947917E+00,4.477570E+04,3.253033E+04,1.248462E+00,3.365932E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,2.411796E+00,2.669376E+04,1.342204E+04,1.431620E+00,3.215038E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,2.342945E+00,2.589047E+04,1.251287E+04
22:45:00,1.065981E+00,3.288463E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,3.306112E+00,3.799073E+04,2.472634E+04,1.060671E+00,3.272080E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,1.960529E+00,2.158516E+04,7.593333E+03,1.207355E+00,3.403631E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,1.885235E+00,2.067452E+04,6.572325E+03
23:00:00,8.767279E-01,2.704632E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,2.689260E+00,3.095211E+04,1.692349E+04,8.732282E-01,2.693835E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,1.441734E+00,1.523533E+04,6.067087E+02,9.868999E-01,3.044503E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,1.365249E+00,1.428322E+04,0.000000E+00
23:15:00,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,2.112608E+00,2.387178E+04,9.380670E+03,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,9.601452E-01,9.398216E+03,0.000000E+00,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,9.038377E-01,8.847060E+03,0.000000E+00
23:30:00,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,1.704529E+00,1.852618E+04,3.798349E+03,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,8.431773E-01,8.033851E+03,0.000000E+00,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,8.431773E-01,8.033851E+03,0.000000E+00
23:45:00,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,1.941246E+00,2.179508E+04,7.088968E+03,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,8.431773E-01,7.814407E+03,0.000000E+00,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,8.431773E-01,7.814407E+03,0.000000E+00
24:00:00,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,1.853574E+00,2.031042E+04,5.531021E+03,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,8.431773E-01,7.594963E+03,0.000000E+00,8.431773E-01,2.601131E+04,8.431773E-01,0.000000E+00,0.000000E+00,8.431773E-01,0.000000E+00,8.431773E-01,7.594963E+03,0.000000E+00
Coinc Peak   ,1.917332E+00,6.499065E+00,3.411474E+04,8.431991E+04,2.102693E+00,4.956319E+00,3.427033E+04,6.685302E+04,3.038760E+00,5.602464E+00,3.457693E+04,7.414784E+04
NonCoinc Peak,1.917332E+00,7.219182E+00,3.411474E+04,8.431991E+04,2.102693E+00,5.956256E+00,3.427033E+04,6.685302E+04,3.038760E+00,6.225220E+00,3.457693E+04,7.414784E+04
